row_id,n_preferred_domain,n_rejected_domain,mean_prompt_sim,max_prompt_sim,operator,chosen_domain_specificity,rejected_domain_specificity,domain_contrast_delta,correct_sign_rule,chosen_to_preferred_train,chosen_to_rejected_train,rejected_to_preferred_train,rejected_to_rejected_train
622,10,10,0.6187816858291626,0.6387429237365723,top3,0.061954885721206665,0.08524605631828308,-0.023291170597076416,False,0.5195673108100891,0.45761242508888245,0.4709204435348511,0.385674387216568
622,10,10,0.6187816858291626,0.6387429237365723,top5,0.04140457510948181,0.02782660722732544,0.013577967882156372,True,0.47630056738853455,0.43489599227905273,0.40170326828956604,0.3738766610622406
623,10,10,0.7410693168640137,0.7410693168640137,mean,-0.06373366713523865,-0.0041703879833221436,-0.059563279151916504,False,0.3057368993759155,0.3694705665111542,0.32927972078323364,0.3334501087665558
623,10,10,0.7410693168640137,0.7410693168640137,max,-0.031629204750061035,0.11830213665962219,-0.14993134140968323,False,0.3816799521446228,0.41330915689468384,0.4790521562099457,0.3607500195503235
623,10,10,0.7410693168640137,0.7410693168640137,top2,-0.031629204750061035,0.12070527672767639,-0.15233448147773743,False,0.3816799521446228,0.41330915689468384,0.4790521562099457,0.3583468794822693
623,10,10,0.7410693168640137,0.7410693168640137,top3,-0.031104177236557007,0.09015154838562012,-0.12125572562217712,False,0.36787500977516174,0.39897918701171875,0.4440384805202484,0.3538869321346283
623,10,10,0.7410693168640137,0.7410693168640137,top5,-0.03176015615463257,0.06778731942176819,-0.09954747557640076,False,0.3557550013065338,0.3875151574611664,0.41337528824806213,0.34558796882629395
624,10,10,0.6192919611930847,0.7959736585617065,mean,0.016547083854675293,0.02456696331501007,-0.008019879460334778,False,0.2842905521392822,0.26774346828460693,0.23091880977153778,0.2063518464565277
624,10,10,0.6192919611930847,0.7959736585617065,max,0.021718204021453857,0.11080464720726013,-0.08908644318580627,False,0.43432414531707764,0.4126059412956238,0.39387568831443787,0.28307104110717773
624,10,10,0.6192919611930847,0.7959736585617065,top2,0.03359353542327881,0.07993209362030029,-0.046338558197021484,False,0.42601728439331055,0.39242374897003174,0.35249024629592896,0.27255815267562866
624,10,10,0.6192919611930847,0.7959736585617065,top3,0.027731120586395264,0.05538660287857056,-0.027655482292175293,False,0.40638241171836853,0.37865129113197327,0.32191577553749084,0.2665291726589203
624,10,10,0.6192919611930847,0.7959736585617065,top5,0.020951032638549805,0.0309830904006958,-0.010032057762145996,False,0.37608805298805237,0.35513702034950256,0.2848582863807678,0.253875195980072
625,10,10,0.5940006971359253,0.6086523532867432,mean,0.023332536220550537,-0.01177990436553955,0.03511244058609009,True,0.36965399980545044,0.3463214635848999,0.32995694875717163,0.3417368531227112
625,10,10,0.5940006971359253,0.6086523532867432,max,0.00947752594947815,-0.01584145426750183,0.02531898021697998,True,0.4759633243083954,0.46648579835891724,0.4460504353046417,0.46189188957214355
625,10,10,0.5940006971359253,0.6086523532867432,top2,-0.005494892597198486,-0.03475433588027954,0.029259443283081055,True,0.46099090576171875,0.46648579835891724,0.427137553691864,0.46189188957214355
625,10,10,0.5940006971359253,0.6086523532867432,top3,-0.015812605619430542,-0.041058629751205444,0.025246024131774902,True,0.4506732225418091,0.4664858281612396,0.4208332598209381,0.46189188957214355
625,10,10,0.5940006971359253,0.6086523532867432,top5,0.003825277090072632,-0.03761813044548035,0.04144340753555298,True,0.43264374136924744,0.4288184642791748,0.3886210322380066,0.42623916268348694
626,10,10,0.5635456442832947,0.6100660562515259,mean,-0.03206467628479004,-0.0626574456691742,0.030592769384384155,True,0.43988505005836487,0.4719497263431549,0.441182941198349,0.5038403868675232
626,10,10,0.5635456442832947,0.6100660562515259,max,0.013311028480529785,-0.07545089721679688,0.08876192569732666,True,0.5630764365196228,0.549765408039093,0.5449460744857788,0.6203969717025757
626,10,10,0.5635456442832947,0.6100660562515259,top2,-0.025940239429473877,-0.08143198490142822,0.055491745471954346,True,0.5238251686096191,0.549765408039093,0.5164971351623535,0.5979291200637817
626,10,10,0.5635456442832947,0.6100660562515259,top3,-0.03874099254608154,-0.0959089994430542,0.057168006896972656,True,0.5107414126396179,0.5494824051856995,0.4945307970046997,0.5904397964477539
626,10,10,0.5635456442832947,0.6100660562515259,top5,-0.03581199049949646,-0.09848162531852722,0.06266963481903076,True,0.49748310446739197,0.5332950949668884,0.47119227051734924,0.5696738958358765
633,10,10,0.6973379850387573,0.6999028921127319,mean,-0.11270874738693237,-0.10882803797721863,-0.003880709409713745,False,0.2673385739326477,0.3800473213195801,0.2694099545478821,0.3782379925251007
633,10,10,0.6973379850387573,0.6999028921127319,max,-0.1924109160900116,-0.29649409651756287,0.10408318042755127,True,0.4210359752178192,0.6134468913078308,0.4371955096721649,0.7336896061897278
633,10,10,0.6973379850387573,0.6999028921127319,top2,-0.1541314721107483,-0.21980994939804077,0.06567847728729248,True,0.4210359454154968,0.5751674175262451,0.43719547986984253,0.6570054292678833
633,10,10,0.6973379850387573,0.6999028921127319,top3,-0.09380170702934265,-0.1419045627117157,0.04810285568237305,True,0.4210359752178192,0.5148376822471619,0.4371955096721649,0.5791000723838806
633,10,10,0.6973379850387573,0.6999028921127319,top5,-0.0835670530796051,-0.07803753018379211,-0.005529522895812988,False,0.38300690054893494,0.46657395362854004,0.40641623735427856,0.4844537675380707
635,10,10,0.5611163377761841,0.5782990455627441,mean,-0.048128753900527954,-0.01201590895652771,-0.036112844944000244,False,0.30801382660865784,0.3561425805091858,0.366914838552475,0.3789307475090027
635,10,10,0.5611163377761841,0.5782990455627441,max,-0.014259517192840576,-0.0017060637474060059,-0.01255345344543457,False,0.478708952665329,0.49296846985816956,0.5790389180183411,0.5807449817657471
635,10,10,0.5611163377761841,0.5782990455627441,top2,-0.03711441159248352,-0.07445430755615234,0.03733989596366882,True,0.41778483986854553,0.45489925146102905,0.5062906742095947,0.5807449817657471
635,10,10,0.5611163377761841,0.5782990455627441,top3,-0.04473268985748291,-0.05996072292327881,0.015228033065795898,True,0.39747679233551025,0.44220948219299316,0.48204123973846436,0.5420019626617432
635,10,10,0.5611163377761841,0.5782990455627441,top5,-0.03137129545211792,-0.03320467472076416,0.0018333792686462402,True,0.38058412075042725,0.41195541620254517,0.4557338356971741,0.48893851041793823
636,10,10,0.5837675929069519,0.5910789966583252,mean,0.07083892822265625,0.05051794648170471,0.020320981740951538,True,0.4363829493522644,0.36554402112960815,0.39524906873703003,0.3447311222553253
