bootstrap_id,analysis,method,feature_set,metric,boot_mean_rho,n_runs
853,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.37828217694093375,25
853,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.35705958215114786,25
853,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.2741088470466856,25
853,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.14294557647665723,25
853,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.21178230590662886,25
853,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.12981171008511738,25
853,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.048016507608976015,25
853,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.006056229043074533,25
853,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.0766675264379675,25
854,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.20025816445075514,25
854,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.17592874661159158,25
854,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.2583967987608106,25
854,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.07701045566025559,25
854,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.07005034206789724,25
854,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.14690073576868465,25
854,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.04872595843552342,25
854,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.09847941138505227,25
854,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.18831031366980766,25
855,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.5048818897637795,25
855,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.3641512843681426,25
855,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.27689170001290825,25
855,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.02440686717439008,25
855,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.06905899057699756,25
855,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.018169614044146114,25
855,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.09121982702981798,25
855,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.18468568478120562,25
855,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.06737575835807409,25
856,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2574599896747548,25
856,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.19964894166236447,25
856,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.135054207537429,25
856,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.26340733092410945,25
856,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.3686525554981931,25
856,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.10155911202891069,25
856,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.06926174496644295,25
856,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.039597315436241606,25
856,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.05214248838409913,25
857,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.26619551199380964,25
857,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.29041011091049784,25
857,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.37120453959246835,25
857,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.09468145473304102,25
857,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.2231519215888574,25
857,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.5379520247614135,25
857,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.0698787722465824,25
857,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.08609749806551456,25
857,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.38934227495486196,25
858,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,-0.035385806451612906,25
858,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,-0.04265290322580645,25
858,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,-0.04150709677419354,25
858,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.16363354838709676,25
858,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,-0.14592,25
858,absolute_effect,embedding_contrast,stacked,score_pref_struct,-0.2724748387096774,25
858,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.07848258064516128,25
858,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.1072516129032258,25
858,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.13153032258064518,25
859,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.23288647810926,25
859,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.29583882216195273,25
859,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.12225235696758363,25
859,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.25745576649877316,25
859,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.48783675577941366,25
859,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.5649644840501099,25
859,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.22585044556373501,25
859,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.43556760945370016,25
859,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.47344440139480826,25
860,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.26461458872219346,25
860,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2998448008277289,25
860,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.3725193998965339,25
860,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.22833936885669945,25
860,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.10438696326952922,25
860,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.3979927573719607,25
860,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.23333678220382828,25
860,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.0785100879461976,25
860,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.16054837040869116,25
861,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.40790703679793416,25
861,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.339723692704971,25
861,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.44412136862491924,25
861,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.06937637185280826,25
861,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.0703369916074887,25
861,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.2464299548095546,25
861,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.07284699806326662,25
861,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.03044544867656553,25
861,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.3415209812782441,25
862,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2500412796697626,25
862,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.21158926728586175,25
862,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.29353973168214653,25
862,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.04026831785345718,25
862,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.09191950464396285,25
862,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.03816305469556243,25
862,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.11884416924664602,25
862,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.07572755417956656,25
862,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.1874097007223942,25
863,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2725985269414653,25
863,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2093448765990438,25
863,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.37202222509368144,25
863,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.0102597234784856,25
863,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,-0.01882930611190076,25
863,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.014353275617004778,25
863,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.043514665977516465,25
863,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.04090967825300426,25
863,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.03431451091872334,25
864,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2946064516129032,25
864,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2018993548387097,25
864,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.28073290322580646,25
864,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.2331664516129032,25
864,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.31706838709677426,25
864,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.3605367741935484,25
864,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.0295741935483871,25
864,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.13666064516129034,25
864,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.18350451612903224,25
865,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2795460992907801,25
865,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.1751386202450032,25
865,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.1996905222437137,25
865,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.4413617021276596,25
865,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.2969078014184397,25
865,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.4685029013539651,25
865,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.2244590586718246,25
865,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.24740167633784657,25
865,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.44341457124435846,25
866,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.25287925696594427,25
866,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2948400412796698,25
866,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.39680082559339525,25
866,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.41414860681114546,25
866,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.45866873065015484,25
866,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.5551599587203302,25
866,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.15888544891640868,25
866,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.020897832817337463,25
866,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.13657378740970072,25
867,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.16506067647818226,25
867,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.19330751355538342,25
867,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.3071004389362252,25
867,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.00476116705396334,25
867,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.03050864962561322,25
867,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.07704621740253036,25
867,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.19161373612186935,25
867,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.22573715466046992,25
867,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.20816937774335142,25
868,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.04343786295005806,25
868,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.025350367789392182,25
868,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,-0.07008388179119886,25
868,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.1390372951348561,25
868,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.15302619692863595,25
868,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.1296115627822945,25
868,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.008997289972899728,25
868,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.06632597754548974,25
868,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.00376306620209059,25
869,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2492474506260488,25
869,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.17468955724796698,25
869,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.18219697947592614,25
869,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.008534916741964629,25
869,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,-0.014214534658577516,25
869,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.0829379114495934,25
869,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.14294565638311604,25
869,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.24339228088292245,25
869,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.17899574028656254,25
870,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.13016756896107246,25
870,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.11976282547048209,25
870,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.20580562000515598,25
870,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.024893013663315283,25
870,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.06887342098478991,25
870,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.11264758958494457,25
870,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.0120030935808198,25
870,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.0360195926785254,25
870,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.13528228924980665,25
871,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.19353055160831933,25
871,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.1499702880764759,25
871,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.09237566205916548,25
871,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.2145407570081385,25
871,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.15688412349825603,25
871,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.1468905826120656,25
871,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.17649916031520477,25
871,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,-0.10440511561813719,25
871,absolute_effect,tfidf_contrast,stacked,score_pref_struct,-0.11628988502777418,25
872,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2915332989158493,25
872,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.22815694372741355,25
872,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.29233866804336606,25
872,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.10655653071760454,25
872,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.008662880743417655,25
872,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.0036448115642746448,25
872,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.11832731027361898,25
872,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.13311306143520907,25
872,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.2617036654620547,25
873,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.19221348459455978,25
873,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.10736624983885523,25
873,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.09597009153023076,25
873,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.01890937217996648,25
873,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.12409436637875468,25
873,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.35741137037514503,25
873,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.1070465386102875,25
873,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.09330926904731211,25
873,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.2943251256929226,25
874,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,-0.01013843964290335,25
874,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.06142579893906068,25
874,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.11139862854185535,25
874,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.07657911760900504,25
874,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.03994824686246603,25
874,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.1373580023288912,25
874,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.08561521542243498,25
874,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.12132488032086945,25
874,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.13402510027170397,25
875,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.10725490196078433,25
875,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.25905056759545925,25
875,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.22383900928792566,25
875,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.00725490196078431,25
875,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.2622394220846233,25
875,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.32529411764705884,25
875,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.06977296181630548,25
875,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.16308565531475747,25
875,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.096687306501548,25
876,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.24740167633784654,25
876,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.28611734364925856,25
876,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.34635203094777567,25
876,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.350849774339136,25
876,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.3944964539007092,25
876,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.42345325596389427,25
876,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.36229013539651833,25
876,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.38679045776918114,25
876,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.5216505480335268,25
877,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.28240423062040504,25
877,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2805159293176835,25
877,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.26092093383206505,25
877,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.3367934992905972,25
877,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.4824300270862891,25
877,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.5551760608796594,25
877,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.11081645814523411,25
877,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.1981013801109248,25
877,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.3605572036630982,25
878,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.3200826232894397,25
878,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.2426852569067906,25
878,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.245432481280661,25
878,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.3194732765298218,25
878,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.34447714949651437,25
878,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.36230312419313193,25
878,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.2650555125225923,25
878,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.2433978827782081,25
878,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.2409398399173767,25
879,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.23424445590510568,25
879,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.21065497679216086,25
879,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.3412686952037133,25
879,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.007735946364105208,25
879,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.05237751418256833,25
879,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.008550799381124302,25
879,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.3107168643630738,25
879,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.4395874161939144,25
879,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.3269417225373904,25
880,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.1360598246518824,25
880,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.06375451263537907,25
880,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.16881897885507993,25
880,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.137648272305312,25
880,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.06593089221248066,25
880,absolute_effect,embedding_contrast,stacked,score_pref_struct,-0.03771015987622486,25
880,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.11251160391954614,25
880,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.045765858690046415,25
880,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.008695203713254267,25
881,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.2663313990973566,25
881,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.25421018697614445,25
881,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.17917214700193423,25
881,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.29622695035460994,25
881,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.3634558349451967,25
881,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.54185944551902,25
881,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.050450032237266275,25
881,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.16979497098646035,25
881,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.43801934235976786,25
882,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.10033784655061251,25
882,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.17758349451966474,25
882,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.18514506769825922,25
882,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,-0.06047711154094133,25
882,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,-0.002006447453255963,25
882,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.058609929078014184,25
882,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.18238039974210185,25
882,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.12400257898130239,25
882,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.2281624758220503,25
883,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.32365610859728505,25
883,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.18593406593406597,25
883,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.16819650937297997,25
883,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.20096186166774402,25
883,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.18114544279250164,25
883,absolute_effect,embedding_contrast,stacked,score_pref_struct,-0.10746477052359406,25
883,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.37380736910148676,25
883,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.34343115707821587,25
883,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.24648998060762764,25
884,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.3174290139390811,25
884,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.20940629839958697,25
884,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.1873309241094476,25
884,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.16869385647909138,25
884,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.4247702632937532,25
884,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.49472379969024266,25
884,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,-0.0038822922044398577,25
884,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.11832731027361901,25
884,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.13597315436241608,25
885,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.44368563685636864,25
885,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.393986320815589,25
885,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.5113279132791329,25
885,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.13323525616208542,25
885,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.13882049296683444,25
885,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.12531681507291265,25
885,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.04825913021034972,25
885,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.08864627693895986,25
885,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.05677635823977286,25
886,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.1955813653374629,25
886,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.1955503935991741,25
886,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.22462253193960513,25
886,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.03764614789005032,25
886,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.16085172280294235,25
886,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.16884243128145568,25
886,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.1027693895986579,25
886,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.16092399019228287,25
886,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.286091108530133,25
887,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.18823924557550703,25
887,absolute_effect,compression_distilgpt2,other_human_plus_surface,score_pref_struct,0.18474615682728332,25
887,absolute_effect,compression_distilgpt2,stacked,score_pref_struct,0.21821986823407827,25
887,absolute_effect,embedding_contrast,other_human_targets,score_pref_struct,0.10834259139646038,25
887,absolute_effect,embedding_contrast,other_human_plus_surface,score_pref_struct,0.09109417387934375,25
887,absolute_effect,embedding_contrast,stacked,score_pref_struct,0.15558196615424363,25
887,absolute_effect,tfidf_contrast,other_human_targets,score_pref_struct,0.11291047668259915,25
887,absolute_effect,tfidf_contrast,other_human_plus_surface,score_pref_struct,0.12823666192998318,25
887,absolute_effect,tfidf_contrast,stacked,score_pref_struct,0.2588451104508461,25
888,absolute_effect,compression_distilgpt2,other_human_targets,score_pref_struct,0.5250813323005422,25
